First_name,Last_name,DOB,Height,Shooting,Ball_handling,Rebounding,DefensePatty,Jordan,2015-03-24,161,4,5,4,1Penny,Juarez,1956-11-30,181,1,2,1,3Connor,Noble,1938-01-03,172,5,2,3,4Shannon,Patel,1956-10-09,189,2,1,4,2Travis,Robinson,1997-03-10,177,5,4,4,5Karen,Jones,1929-12-18,170,2,4,5,1Christina,Guerrero,1911-07-05,193,2,2,4,1Brian,Chen,1989-07-02,157,3,4,4,1Lisa,Roberts,1972-10-06,177,5,3,4,3Joseph,Robertson,1917-02-14,184,2,3,4,2Blake,Buchanan,1945-07-20,178,3,2,4,1Andre,Stephenson,1939-11-14,184,2,2,3,4Joseph,Garcia,2009-05-18,175,4,1,2,4Angela,Fisher,1923-11-02,188,5,4,5,5Robert,Thompson,1983-11-13,181,4,2,2,2Peter,Clark,1984-06-14,187,5,2,2,4Shawn,Taylor,1987-07-08,182,2,5,5,5Andrea,Rios,1945-03-22,160,1,1,1,1Michael,Johnson,1969-06-21,184,4,3,1,3John,Burns,1978-08-11,166,3,4,4,4Brittany,Jenkins,2007-11-08,156,3,4,3,1Dorothy,Stout,1937-08-09,159,4,5,3,1Reginald,Salazar,2010-09-25,183,1,5,5,1Jacqueline,Moran,1955-03-13,195,3,3,3,4Chad,Calhoun,1931-11-09,174,3,2,4,5Mackenzie,Robinson,1984-04-25,193,5,4,3,2Sheryl,Dean,1952-07-25,168,2,5,5,5Frank,Reyes,1916-03-03,168,5,2,1,3Jeremiah,Moran,1954-08-02,189,3,4,3,4Elizabeth,Sanchez,1935-08-25,181,3,4,2,1Tina,Caldwell,1915-12-12,177,2,5,2,5Sandra,Knight,1976-03-10,158,2,4,2,1Samantha,Reynolds,1995-01-19,174,1,3,3,1Randall,White,1939-03-22,167,3,3,5,3Tyler,Jones,1939-09-04,171,3,3,4,5Eric,Duffy,1928-11-27,187,4,5,2,3Danny,Huffman,2014-12-13,168,5,5,5,2Teresa,Rowe,2015-12-26,191,4,5,2,2Zachary,Hernandez,1991-02-13,158,1,2,4,2Jennifer,Edwards,1943-11-04,158,3,1,2,4Karen,Rhodes,1931-09-29,192,3,1,5,4Barbara,Sims,1981-12-11,164,3,2,5,2Mark,Davenport,1968-02-27,168,4,2,4,4Ashley,Riley,1951-09-01,167,3,4,1,1Zachary,Williams,1940-03-19,184,3,2,2,1Natasha,Welch,1906-12-14,167,2,1,3,1Tracey,Singh,1950-01-27,160,2,4,3,3Kenneth,Robinson,1940-11-07,170,3,5,1,5Adam,Oneill,1908-03-18,185,1,3,1,1Cindy,Haynes,1908-07-12,183,5,2,2,5Tammy,Parker,1914-06-28,160,1,2,1,3George,Bryant,1911-12-17,186,3,2,5,4Nicholas,Moody,1991-11-29,190,3,3,3,3Garrett,Wood,2019-03-05,183,2,3,4,4Michael,Arnold,1992-07-11,181,3,5,2,5Edward,Nguyen,2007-06-28,164,1,4,2,3Tracy,Gomez,1953-03-07,180,2,2,2,5Mary,Ross,1957-04-12,169,3,1,3,2Jerry,Robbins,1977-10-11,167,5,3,2,1David,Harris,1960-12-26,176,4,3,4,5Heather,Johnson,1995-08-11,186,5,2,2,3Phyllis,Le,1960-11-05,186,2,4,1,2David,Stone,2015-08-26,166,1,1,4,3Sarah,Smith,2008-09-12,189,2,3,3,5Scott,Price,1962-06-10,192,5,5,3,1Robert,Price,1932-10-25,183,1,3,3,5Jennifer,Rivera,2018-05-10,174,5,3,4,4Shannon,Garcia,1938-09-23,184,5,2,3,2Daniel,Rodriguez,2000-04-10,188,2,1,3,4Nicholas,Cantu,2002-08-24,160,1,4,1,2Travis,Perez,2014-03-17,167,2,5,4,4Mark,Jones,1922-01-11,179,5,5,3,5Anthony,Becker,1937-07-22,183,5,5,2,2Hailey,Cardenas,1968-02-04,159,5,2,5,1Jason,Torres,1928-11-08,168,3,2,4,5Rebecca,Smith,2021-01-23,168,3,3,1,1Maureen,Farmer,1989-03-16,165,4,1,1,2John,Taylor,2009-01-18,189,3,4,2,2Amanda,Edwards,1965-06-23,174,2,3,2,1Devon,Jones,1919-07-12,159,2,5,3,1Ryan,Ramirez,2003-12-19,180,2,1,1,3Michaela,Snyder,1962-02-04,168,4,1,1,5Carl,Sheppard,1917-02-10,155,5,4,4,1Steven,Davis,1921-01-19,174,4,2,2,4Felicia,Doyle,1935-04-02,159,1,4,3,4Makayla,Turner,1955-07-17,183,1,4,4,4Jose,Robbins,1988-03-07,176,5,3,1,2Brian,Velasquez,1930-12-16,179,5,3,4,3Heather,Barnes,2013-08-01,167,4,4,4,4Samantha,Evans,2021-02-17,192,5,1,1,1Brenda,Johnson,1967-05-04,165,5,2,2,3John,Nicholson,1997-12-10,191,1,2,4,2Zachary,Parker,1941-01-13,190,1,5,2,1Sheila,Thomas,1969-12-28,165,1,5,4,3James,Smith,1917-04-01,174,1,5,2,4Michael,Martin,1915-11-30,177,5,3,1,2Michael,Diaz,1915-09-16,174,2,5,3,3Haley,Brooks,1949-03-25,184,3,4,2,1Rachel,Adkins,1969-05-07,163,4,2,3,3Jennifer,Conner,1991-01-10,158,4,4,5,2William,Richardson,1974-03-09,195,2,4,3,5
Brittany,Craig,1979-10-16,195,5,4,1,2
Debra,Ortiz,2016-03-05,186,1,4,5,4
Veronica,Thomas,1997-06-04,177,1,3,4,3
Barry,Kennedy,1976-04-20,181,2,5,5,5
Jennifer,Cruz,1996-08-26,155,3,4,2,5
Jerry,Schwartz,1935-01-05,165,3,4,1,5
Michael,Hamilton,1943-06-20,173,5,5,2,5
Belinda,Baker,1930-10-04,162,2,4,1,3
Lisa,Acevedo,1920-08-29,160,4,5,5,3
Molly,Aguilar,1977-02-20,189,3,3,4,4
Dakota,Pierce,1964-05-23,194,4,3,1,4
Pamela,Bennett,2009-08-02,157,1,5,4,1
William,Robinson,1944-09-07,155,2,4,5,5
Christopher,Porter,1917-10-31,193,5,4,1,3
Rita,Hale,1989-02-02,162,3,5,4,3
Benjamin,Stewart,1955-01-11,170,2,4,1,4
Joy,Johnson,1955-04-19,169,2,2,4,3
Amber,Wilson,1951-08-03,176,4,3,5,1
Monique,Fields,1969-10-11,178,3,4,5,5
Mary,Dickson,1936-06-05,187,2,2,3,3
Cristian,Schwartz,1962-08-28,169,5,4,5,2
Timothy,Flores,1998-12-11,189,3,1,3,2
Amber,Roberson,1937-02-03,186,2,2,4,2
Jared,Matthews,2018-07-15,191,5,3,3,2
Eddie,Bishop,1909-04-04,195,4,5,5,2
Tonya,Matthews,1907-11-14,166,1,2,4,2
Brandi,Villanueva,1991-07-22,162,1,4,3,4
Samantha,Garcia,1933-07-30,188,3,5,3,5
Patrick,Francis,1911-01-15,161,5,1,2,1
John,Garcia,1972-10-13,158,1,2,3,5
Amber,Swanson,1910-09-18,186,2,3,1,3
Brandy,Howard,1968-07-02,193,1,5,2,3
Connie,Murphy,1923-10-14,161,3,5,2,3
Amanda,Mckay,1929-02-06,180,3,2,4,4
Jay,Carson,1988-04-10,172,5,4,1,4
Jennifer,Nelson,1947-06-22,182,2,4,3,3
Kenneth,Garza,1914-02-08,156,5,4,1,1
Brandon,Garcia,2015-04-11,179,1,2,5,1
Amanda,Herrera,1910-06-28,172,5,5,2,2
Pamela,Kemp,1995-05-09,179,3,2,4,4
Alexa,Lowery,1944-03-24,155,5,5,1,3
Diane,Davis,1936-11-25,181,3,5,4,1
Anna,Jordan,2017-09-06,177,1,2,1,5
Jesus,Hart,1999-01-09,171,1,1,2,5
Frances,Thomas,2003-03-26,195,1,5,2,2
Tracey,Herring,1974-05-21,172,3,1,3,2
Katie,Hubbard,1924-02-18,191,4,4,5,1
Yvette,Tapia,1928-08-17,157,1,4,1,2
Emily,Reynolds,2006-06-12,194,2,1,1,5
Joshua,Jones,2000-09-16,182,5,3,2,3
Melanie,Carlson,1917-06-29,167,5,4,2,5
Joseph,Robinson,1947-03-03,193,3,1,5,5
Ryan,Smith,1941-09-01,170,1,1,1,3
Jordan,Lee,1979-01-27,170,2,5,1,5
Robert,Gomez,1973-12-30,195,5,5,2,2
Jonathan,Lawrence,1996-05-21,174,5,3,3,5
Miguel,Jennings,1925-08-05,175,3,1,3,1
Ryan,Johnson,2010-05-22,172,3,2,1,3
Kevin,Hall,1989-07-27,177,2,3,1,5
Jennifer,Hall,1989-07-20,172,4,3,2,4
Carl,Watts,1927-10-11,168,2,3,3,1
William,Berger,1908-01-22,160,5,3,2,2
Michael,Cross,1954-11-01,167,5,3,4,1
Mark,Williams,1917-05-24,165,4,2,5,5
Melanie,Mcknight,2018-02-04,170,5,5,1,4
Anne,Martin,1967-10-10,173,1,4,5,5
Kimberly,Thompson,2015-07-29,157,4,1,3,3
Sheila,Foster,1909-07-05,195,2,1,4,2
Michael,Evans,2008-10-06,173,4,2,4,3
Matthew,Cox,1919-02-23,192,4,3,4,1
Christina,Hahn,2015-05-13,166,1,1,1,3
Matthew,Hancock,1963-08-15,167,5,5,2,1
Jennifer,James,1910-07-25,168,2,2,1,4
Alexander,Vargas,1960-08-28,170,4,1,3,4
Jessica,Hardin,2004-07-04,188,5,5,3,4
Shannon,Krause,1971-10-20,188,5,4,1,3
Hunter,Fisher,2019-12-23,193,2,3,4,2
Emily,Grant,1913-05-25,165,5,4,5,1
Heather,Gilbert,2005-06-27,177,2,5,1,3
Kara,Guzman,1915-05-13,176,1,1,1,1
Jade,Shelton,1915-02-13,180,2,5,1,1
Timothy,Ferguson,1969-07-10,155,1,5,1,2
Kevin,Cortez,1986-03-10,187,2,2,4,2
Kevin,Powell,2008-02-03,171,4,2,1,5
James,Jackson,1938-02-28,159,5,4,1,2
Kenneth,Pruitt,2014-04-30,183,4,5,1,4
Isaac,Miller,1980-06-25,170,1,1,2,5
Tony,Newton,1918-09-28,170,3,4,2,1
Blake,Perkins,1977-01-23,191,4,2,2,4
Lori,Garcia,1909-07-28,172,5,1,5,2
Susan,Best,1972-10-31,185,4,3,3,5
John,Thompson,1975-12-14,156,2,5,1,2
Robert,Williams,1982-07-09,181,3,4,1,1
Tracy,Wiley,1967-06-12,160,1,2,3,5
Justin,Davenport,1938-04-22,178,5,4,5,4
Wendy,Brown,1946-06-26,162,5,3,4,5
Paul,Garcia,1975-02-25,161,1,2,1,5
Jeffrey,Bailey,1922-02-07,172,4,4,3,1
Laurie,Valenzuela,1995-10-20,178,5,4,4,5
Andrew,Dorsey,1949-03-23,159,4,4,4,5
Kyle,Spence,2002-03-28,195,5,3,2,2
Austin,Yates,1942-11-15,182,1,1,1,1
Lawrence,Crosby,1913-06-28,165,1,1,2,4
Ashley,Jackson,1941-11-07,161,3,5,4,3
Ryan,Mitchell,2008-02-08,159,3,3,2,3
Brandon,Morton,1992-11-29,161,1,5,1,3
Virginia,King,2004-06-07,192,1,4,1,5
Claire,Greene,2016-09-07,186,4,1,1,5
Elaine,Garrett,1970-05-02,174,2,1,5,5
Monica,Powers,1953-08-13,180,5,1,1,4
Mark,Lucas,1921-10-16,158,3,1,1,2
Megan,Williams,2015-04-28,183,1,1,3,4
Cynthia,Ramirez,1978-02-24,194,1,3,5,1
Erin,Whitaker,1993-09-13,182,5,2,3,1
Jacob,Robinson,1981-06-10,164,1,4,4,5
Keith,Holt,2001-04-23,155,4,1,3,2
Phillip,Rodriguez,1918-04-18,180,2,2,5,2
Ryan,Rodriguez,1926-10-14,169,2,3,1,3
Becky,Stevenson,1948-05-27,159,1,3,2,4
Laura,Porter,1981-09-14,161,2,3,4,4
Stephanie,Long,2019-04-04,161,5,5,3,4
Karen,Walker,1949-06-16,181,4,3,5,4
William,Clark,1983-02-24,174,4,1,4,2
Megan,Flowers,2008-06-09,184,1,3,1,2
Jennifer,White,1990-12-04,190,1,4,4,5
Kevin,Johnson,1911-03-04,165,3,4,1,3
Mary,Johnson,1987-12-14,195,5,2,4,2
Douglas,Christensen,1954-08-27,192,5,4,5,4
Brian,Patel,2001-02-12,173,5,3,4,2
Shannon,Mcconnell,1955-06-14,155,1,3,5,4
Kathleen,Cook,1961-04-29,184,1,4,5,5
Justin,Caldwell,1978-07-17,194,2,4,2,5
Kathleen,Craig,1952-03-16,158,5,4,5,4
Rhonda,Miller,1946-03-12,167,5,3,5,2
Joshua,Butler,1916-02-07,182,4,1,5,4
Kaitlin,Lee,1946-01-09,174,1,5,2,1
James,Warner,1993-03-16,164,3,3,1,5
Sara,Garcia,1989-03-03,188,4,3,3,5
Karina,Brown,1909-04-19,180,5,1,5,2
